0.000000,1.000506
1.010101,0.782112
2.020202,0.624094
3.030303,0.546526
4.040404,0.470671
5.050505,0.412592
6.060606,0.386962
7.070707,0.371661
8.080808,0.345926
9.090909,0.311201
10.101010,0.311127
11.111111,0.287930
12.121212,0.278165
13.131313,0.263341
14.141414,0.235400
15.151515,0.238167
16.161616,0.216942
17.171717,0.227444
18.181818,0.208735
19.191919,0.192019
20.202020,0.172282
21.212121,0.173680
22.222222,0.166203
23.232323,0.144405
24.242424,0.171019
25.252525,0.145400
26.262626,0.151413
27.272727,0.116737
28.282828,0.137925
29.292929,0.101970
30.303030,0.103375
31.313131,0.109900
32.323232,0.099810
33.333333,0.070857
34.343434,0.078731
35.353535,0.093743
36.363636,0.102039
37.373737,0.086312
38.383838,0.070601
39.393939,0.077715
40.404040,0.054876
41.414141,0.068147
42.424242,0.046469
43.434343,0.056897
44.444444,0.052877
45.454545,0.059536
46.464646,0.045949
47.474747,0.058586
48.484848,0.042305
49.494949,0.050457
50.505051,0.047885
51.515152,0.019639
52.525253,0.036550
53.535354,0.034752
54.545455,0.024911
55.555556,0.032882
56.565657,0.015002
57.575758,0.033663
58.585859,0.031815
59.595960,0.028406
60.606061,0.048916
61.616162,0.026485
62.626263,0.022505
63.636364,0.013432
64.646465,0.022704
65.656566,0.009143
66.666667,0.030555
67.676768,0.010482
68.686869,0.017708
69.696970,0.035230
70.707071,0.026216
71.717172,0.016283
72.727273,0.026973
73.737374,0.011980
74.747475,0.019861
75.757576,0.011513
76.767677,0.001710
77.777778,0.014537
78.787879,0.019077
79.797980,0.005790
80.808081,-0.002176
81.818182,0.003080
82.828283,-0.015848
83.838384,0.001482
84.848485,-0.003567
85.858586,0.027056
86.868687,0.000847
87.878788,-0.009253
88.888889,0.014580
89.898990,0.003831
90.909091,0.005794
91.919192,0.006933
92.929293,0.006891
93.939394,0.000817
94.949495,0.013884
95.959596,0.009356
96.969697,-0.001038
97.979798,0.002012
98.989899,-0.005900
100.000000,0.006178
